frame.len,ip.ttl,tcp.srcport,tcp.dstport,frame.time_delta_displayed
1434,106.0,443.0,57485.0,0.0
110,106.0,57485.0,443.0,0.000137
110,106.0,57485.0,443.0,1.2e-05
110,106.0,57485.0,443.0,8.8e-05
110,106.0,57485.0,443.0,7e-06
1434,106.0,443.0,57485.0,0.011358
1434,106.0,443.0,57485.0,0.0
74,106.0,995.0,57488.0,0.0
102,106.0,57485.0,443.0,9.5e-05
102,106.0,57485.0,443.0,8e-06
1434,106.0,443.0,57485.0,0.000288
1434,106.0,443.0,57485.0,0.0
1434,106.0,443.0,57485.0,0.0
94,106.0,57485.0,443.0,5.7e-05
94,106.0,57485.0,443.0,6e-06
1434,106.0,443.0,57485.0,0.003706
86,106.0,57485.0,443.0,7.4e-05
86,106.0,57485.0,443.0,9e-06
1434,106.0,443.0,57485.0,0.026849
74,106.0,57485.0,443.0,0.000205
74,106.0,57485.0,443.0,1e-05
1466,47.0,443.0,57475.0,0.017852
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000159
54,128.0,57475.0,443.0,8e-06
1466,46.0,443.0,57475.0,0.010322
1466,46.0,443.0,57475.0,1.2e-05
66,128.0,57475.0,443.0,7.1e-05
66,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.004233
1466,46.0,443.0,57475.0,1.3e-05
66,128.0,57475.0,443.0,6.5e-05
66,128.0,57475.0,443.0,1e-05
60,127.0,57475.0,443.0,0.000412
60,127.0,57475.0,443.0,8e-06
66,127.0,57475.0,443.0,0.000225
66,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.000136
66,127.0,57475.0,443.0,7e-06
1434,106.0,443.0,57485.0,0.015483
1434,106.0,443.0,57485.0,0.0
74,106.0,57485.0,443.0,0.000133
74,106.0,57485.0,443.0,9e-06
60,62.0,443.0,57484.0,0.062474
54,128.0,57484.0,443.0,7.1e-05
54,128.0,57484.0,443.0,1.1e-05
1434,106.0,443.0,57485.0,0.01525
1434,106.0,443.0,57485.0,0.0
1434,106.0,443.0,57485.0,0.0
1434,106.0,443.0,57485.0,0.0
74,106.0,57485.0,443.0,0.00016
74,106.0,57485.0,443.0,9e-06
1294,106.0,995.0,57488.0,0.0158
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1434,106.0,443.0,57485.0,0.0
1434,106.0,443.0,57485.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
74,106.0,993.0,57487.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
256,106.0,995.0,57488.0,0.0
99,106.0,995.0,57488.0,0.0
74,106.0,57488.0,995.0,0.000371
74,106.0,57488.0,995.0,9e-06
74,106.0,57485.0,443.0,7.2e-05
74,106.0,57485.0,443.0,5e-06
1434,106.0,443.0,57485.0,0.014656
1434,106.0,443.0,57485.0,0.0
1466,47.0,443.0,57475.0,0.0
1466,47.0,443.0,57475.0,0.0
1434,106.0,443.0,57485.0,0.0
1434,106.0,443.0,57485.0,0.0
74,106.0,57485.0,443.0,0.000184
74,106.0,57485.0,443.0,1.1e-05
54,128.0,57475.0,443.0,0.00017
54,128.0,57475.0,443.0,8e-06
1434,106.0,443.0,57485.0,0.014873
1434,106.0,443.0,57485.0,0.0
1434,106.0,443.0,57485.0,0.0
1434,106.0,443.0,57485.0,0.0
86,106.0,57485.0,443.0,9.5e-05
86,106.0,57485.0,443.0,8e-06
1434,106.0,443.0,57485.0,0.009689
1434,106.0,443.0,57485.0,0.0
86,106.0,57485.0,443.0,8.6e-05
86,106.0,57485.0,443.0,9e-06
105,106.0,57488.0,995.0,0.009685
105,106.0,57488.0,995.0,1.3e-05
1434,106.0,443.0,57485.0,0.001025
1434,106.0,443.0,57485.0,0.0
86,106.0,57485.0,443.0,6.5e-05
86,106.0,57485.0,443.0,8e-06
1434,106.0,443.0,57485.0,0.010736
1434,106.0,443.0,57485.0,0.0
86,106.0,57485.0,443.0,8.5e-05
86,106.0,57485.0,443.0,9e-06
1434,106.0,443.0,57485.0,0.021324
1434,106.0,443.0,57485.0,0.0
94,106.0,57485.0,443.0,8.3e-05
94,106.0,57485.0,443.0,1e-05
1434,106.0,443.0,57485.0,0.009737
94,106.0,57485.0,443.0,0.000102
94,106.0,57485.0,443.0,9e-06
1434,106.0,443.0,57485.0,0.000635
94,106.0,57485.0,443.0,4.8e-05
94,106.0,57485.0,443.0,7e-06
60,61.0,443.0,57484.0,0.003545
60,61.0,443.0,57484.0,1.1e-05
54,128.0,57484.0,443.0,5.8e-05
54,128.0,57484.0,443.0,8e-06
60,127.0,57484.0,443.0,0.000917
60,127.0,57484.0,443.0,8e-06
1466,46.0,443.0,57475.0,0.000208
1466,46.0,443.0,57475.0,7e-06
66,128.0,57475.0,443.0,4.4e-05
66,128.0,57475.0,443.0,8e-06
1466,46.0,443.0,57475.0,0.000265
1466,46.0,443.0,57475.0,6e-06
66,128.0,57475.0,443.0,3.3e-05
66,128.0,57475.0,443.0,3.6e-05
60,127.0,57475.0,443.0,0.000456
60,127.0,57475.0,443.0,7e-06
60,127.0,57484.0,443.0,0.000345
60,127.0,57484.0,443.0,5e-06
66,127.0,57475.0,443.0,0.000127
66,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.000221
66,127.0,57475.0,443.0,6e-06
1434,106.0,443.0,57485.0,0.00357
94,106.0,57485.0,443.0,8.4e-05
94,106.0,57485.0,443.0,1e-05
1434,106.0,443.0,57485.0,0.000693
94,106.0,57485.0,443.0,5.5e-05
94,106.0,57485.0,443.0,1.5e-05
1434,106.0,443.0,57485.0,0.010031
1434,106.0,443.0,57485.0,0.0
94,106.0,57485.0,443.0,9.1e-05
94,106.0,57485.0,443.0,9e-06
1434,106.0,443.0,57485.0,0.013662
1434,106.0,443.0,57485.0,0.0
94,106.0,57485.0,443.0,8.6e-05
94,106.0,57485.0,443.0,9e-06
1434,106.0,443.0,57485.0,0.008514
94,106.0,57485.0,443.0,7.7e-05
94,106.0,57485.0,443.0,1.2e-05
1434,106.0,443.0,57485.0,0.010569
1434,106.0,443.0,57485.0,0.0
102,106.0,57485.0,443.0,9.6e-05
102,106.0,57485.0,443.0,9e-06
1466,47.0,443.0,57475.0,0.004121
1466,47.0,443.0,57475.0,0.000314
54,128.0,57475.0,443.0,8.2e-05
54,128.0,57475.0,443.0,8e-06
1434,106.0,443.0,57485.0,0.017089
1434,106.0,443.0,57485.0,0.0
102,106.0,57485.0,443.0,0.000143
102,106.0,57485.0,443.0,1e-05
1466,46.0,443.0,57475.0,0.003595
1466,46.0,443.0,57475.0,1.2e-05
66,128.0,57475.0,443.0,7.3e-05
66,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.000274
1466,46.0,443.0,57475.0,7e-06
66,128.0,57475.0,443.0,3.5e-05
66,128.0,57475.0,443.0,7e-06
60,127.0,57475.0,443.0,0.000249
60,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.000191
66,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.001153
66,127.0,57475.0,443.0,8e-06
1434,106.0,443.0,57485.0,0.005565
1434,106.0,443.0,57485.0,0.0
102,106.0,57485.0,443.0,8e-05
102,106.0,57485.0,443.0,8e-06
1434,106.0,443.0,57485.0,0.011473
1434,106.0,443.0,57485.0,0.0
102,106.0,57485.0,443.0,8.3e-05
102,106.0,57485.0,443.0,9e-06
74,106.0,995.0,57488.0,0.008705
1434,106.0,443.0,57485.0,0.00154
1434,106.0,443.0,57485.0,0.0
102,106.0,57485.0,443.0,6.4e-05
102,106.0,57485.0,443.0,8e-06
1434,106.0,443.0,57485.0,0.010969
1434,106.0,443.0,57485.0,0.0
94,106.0,57485.0,443.0,8.5e-05
94,106.0,57485.0,443.0,9e-06
1434,106.0,443.0,57485.0,0.014775
94,106.0,57485.0,443.0,7.9e-05
94,106.0,57485.0,443.0,1e-05
363,106.0,993.0,57505.0,0.001759
117,106.0,57505.0,993.0,0.001804
117,106.0,57505.0,993.0,1.1e-05
1434,106.0,443.0,57485.0,0.005559
1434,106.0,443.0,57485.0,0.0
102,106.0,57485.0,443.0,8.8e-05
102,106.0,57485.0,443.0,1e-05
1294,106.0,993.0,57487.0,0.004811
1294,106.0,993.0,57487.0,0.002907
74,106.0,57487.0,993.0,9.7e-05
74,106.0,57487.0,993.0,1.1e-05
1434,106.0,443.0,57485.0,0.001123
1434,106.0,443.0,57485.0,0.0
102,106.0,57485.0,443.0,6.4e-05
102,106.0,57485.0,443.0,8e-06
1294,106.0,993.0,57487.0,0.00641
1294,106.0,993.0,57487.0,0.0
74,106.0,57487.0,993.0,0.000126
74,106.0,57487.0,993.0,1e-05
1434,106.0,443.0,57485.0,0.004164
420,106.0,443.0,57485.0,0.0
102,106.0,57485.0,443.0,7.6e-05
102,106.0,57485.0,443.0,9e-06
102,106.0,57485.0,443.0,9.5e-05
102,106.0,57485.0,443.0,6e-06
1434,106.0,443.0,57485.0,0.008208
1294,106.0,993.0,57487.0,0.0
1294,106.0,993.0,57487.0,0.0
94,106.0,57485.0,443.0,9.1e-05
94,106.0,57485.0,443.0,9e-06
74,106.0,57487.0,993.0,0.000141
74,106.0,57487.0,993.0,8e-06
1434,106.0,443.0,57485.0,0.005744
1434,106.0,443.0,57485.0,0.0
86,106.0,57485.0,443.0,0.00017
86,106.0,57485.0,443.0,1e-05
1466,47.0,443.0,57475.0,0.00226
1466,47.0,443.0,57475.0,0.0
66,128.0,57475.0,443.0,8.9e-05
66,128.0,57475.0,443.0,1e-05
1294,106.0,993.0,57487.0,0.005473
1294,106.0,993.0,57487.0,0.0
74,106.0,57487.0,993.0,0.000131
74,106.0,57487.0,993.0,9e-06
1007,106.0,993.0,57487.0,0.010729
1466,47.0,443.0,57475.0,0.004317
66,128.0,57475.0,443.0,7.9e-05
66,128.0,57475.0,443.0,1e-05
1294,106.0,995.0,57488.0,0.019212
1294,106.0,995.0,57488.0,0.0
74,106.0,57488.0,995.0,0.000118
74,106.0,57488.0,995.0,1.1e-05
1294,106.0,995.0,57488.0,0.000426
1294,106.0,995.0,57488.0,0.0
616,106.0,995.0,57488.0,0.0
74,106.0,57488.0,995.0,9.1e-05
74,106.0,57488.0,995.0,7e-06
105,106.0,57488.0,995.0,0.020361
105,106.0,57488.0,995.0,1.4e-05
74,106.0,57487.0,993.0,0.003702
74,106.0,57487.0,993.0,1.4e-05
1434,106.0,443.0,57485.0,0.000539
74,106.0,57485.0,443.0,0.00012
74,106.0,57485.0,443.0,7e-06
74,106.0,993.0,57505.0,0.044273
1466,47.0,443.0,57475.0,0.01284
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000142
54,128.0,57475.0,443.0,1e-05
1466,46.0,443.0,57475.0,0.007903
1466,46.0,443.0,57475.0,1.2e-05
66,128.0,57475.0,443.0,6.1e-05
66,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.000123
1466,46.0,443.0,57475.0,7e-06
66,128.0,57475.0,443.0,3.4e-05
66,128.0,57475.0,443.0,8e-06
66,127.0,57475.0,443.0,0.000226
66,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.00013
66,127.0,57475.0,443.0,6e-06
1466,46.0,443.0,57475.0,0.000116
1466,46.0,443.0,57475.0,6e-06
66,128.0,57475.0,443.0,3.6e-05
66,128.0,57475.0,443.0,8e-06
1466,46.0,443.0,57475.0,0.000152
1466,46.0,443.0,57475.0,6e-06
66,128.0,57475.0,443.0,3.1e-05
66,128.0,57475.0,443.0,8e-06
1466,46.0,443.0,57475.0,7.3e-05
1466,46.0,443.0,57475.0,6e-06
66,128.0,57475.0,443.0,2.6e-05
66,128.0,57475.0,443.0,6e-06
60,127.0,57475.0,443.0,0.000166
60,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000151
66,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000111
66,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000112
66,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.000108
66,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000109
66,127.0,57475.0,443.0,6e-06
1466,47.0,443.0,57475.0,0.009867
54,128.0,57475.0,443.0,0.047667
54,128.0,57475.0,443.0,1.5e-05
60,127.0,57475.0,443.0,0.001372
60,127.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.000166
1466,46.0,443.0,57475.0,7e-06
66,128.0,57475.0,443.0,4.7e-05
66,128.0,57475.0,443.0,7e-06
74,106.0,995.0,57488.0,0.029616
66,127.0,57475.0,443.0,0.000698
66,127.0,57475.0,443.0,9e-06
1466,47.0,443.0,57475.0,0.022742
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000155
54,128.0,57475.0,443.0,1e-05
60,127.0,57475.0,443.0,0.004023
60,127.0,57475.0,443.0,1.4e-05
1466,46.0,443.0,57475.0,0.00024
1466,46.0,443.0,57475.0,8e-06
66,128.0,57475.0,443.0,5.6e-05
66,128.0,57475.0,443.0,1e-05
1466,46.0,443.0,57475.0,0.000106
1466,46.0,443.0,57475.0,6e-06
66,128.0,57475.0,443.0,3.4e-05
66,128.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000269
66,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000149
66,127.0,57475.0,443.0,6e-06
111,106.0,993.0,57505.0,0.008037
150,106.0,57505.0,993.0,0.001335
150,106.0,57505.0,993.0,1.3e-05
1466,47.0,443.0,57475.0,0.053429
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000132
54,128.0,57475.0,443.0,1e-05
1294,106.0,995.0,57488.0,0.01508
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
74,106.0,57488.0,995.0,0.000154
74,106.0,57488.0,995.0,1.1e-05
1294,106.0,995.0,57488.0,0.001794
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
74,106.0,57488.0,995.0,0.000153
74,106.0,57488.0,995.0,1.2e-05
1294,106.0,995.0,57488.0,0.000465
1294,106.0,995.0,57488.0,0.0
1294,106.0,995.0,57488.0,0.0
1088,106.0,995.0,57488.0,0.0
74,106.0,57488.0,995.0,0.000112
74,106.0,57488.0,995.0,8e-06
99,106.0,995.0,57488.0,0.00145
74,106.0,57488.0,995.0,8.1e-05
74,106.0,57488.0,995.0,9e-06
1466,46.0,443.0,57475.0,0.006632
1466,46.0,443.0,57475.0,1e-05
66,128.0,57475.0,443.0,6.6e-05
66,128.0,57475.0,443.0,1.3e-05
1466,46.0,443.0,57475.0,0.000402
1466,46.0,443.0,57475.0,7e-06
66,128.0,57475.0,443.0,4.2e-05
66,128.0,57475.0,443.0,8e-06
60,127.0,57475.0,443.0,0.000457
60,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000361
66,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.000139
66,127.0,57475.0,443.0,5e-06
601,106.0,52813.0,443.0,0.009679
97,106.0,52813.0,443.0,0.0
1466,47.0,443.0,57475.0,0.019224
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000133
54,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.023591
1466,46.0,443.0,57475.0,1.1e-05
66,128.0,57475.0,443.0,5.3e-05
66,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.000245
1466,46.0,443.0,57475.0,7e-06
66,128.0,57475.0,443.0,3.8e-05
66,128.0,57475.0,443.0,7e-06
60,127.0,57475.0,443.0,0.000343
60,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.000197
66,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.000137
66,127.0,57475.0,443.0,6e-06
74,106.0,993.0,57505.0,0.018062
1466,47.0,443.0,57475.0,0.021989
1466,47.0,443.0,57475.0,0.000392
54,128.0,57475.0,443.0,6.9e-05
54,128.0,57475.0,443.0,8e-06
1466,46.0,443.0,57475.0,0.043551
1466,46.0,443.0,57475.0,1e-05
66,128.0,57475.0,443.0,6.2e-05
66,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.002719
1466,46.0,443.0,57475.0,1.2e-05
66,128.0,57475.0,443.0,6.4e-05
66,128.0,57475.0,443.0,9e-06
60,127.0,57475.0,443.0,0.000468
60,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.000334
66,127.0,57475.0,443.0,8e-06
66,127.0,57475.0,443.0,0.000133
66,127.0,57475.0,443.0,5e-06
1466,47.0,443.0,57475.0,0.009233
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000128
54,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.057539
1466,46.0,443.0,57475.0,1.1e-05
66,128.0,57475.0,443.0,6.7e-05
66,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.000256
1466,46.0,443.0,57475.0,6e-06
66,128.0,57475.0,443.0,3.6e-05
66,128.0,57475.0,443.0,8e-06
60,127.0,57475.0,443.0,0.000355
60,127.0,57475.0,443.0,9e-06
66,127.0,57475.0,443.0,0.000214
66,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.00034
66,127.0,57475.0,443.0,7e-06
1466,47.0,443.0,57475.0,0.010172
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000138
54,128.0,57475.0,443.0,1e-05
268,106.0,993.0,57505.0,0.000176
1466,46.0,443.0,57475.0,0.022584
1466,46.0,443.0,57475.0,1.1e-05
66,128.0,57475.0,443.0,6.7e-05
66,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.000131
1466,46.0,443.0,57475.0,7e-06
66,128.0,57475.0,443.0,3.3e-05
66,128.0,57475.0,443.0,7e-06
60,127.0,57475.0,443.0,0.000202
60,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000174
66,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000116
66,127.0,57475.0,443.0,6e-06
74,106.0,57505.0,993.0,0.024388
74,106.0,57505.0,993.0,1.4e-05
115,106.0,57487.0,993.0,0.007556
115,106.0,57487.0,993.0,1.3e-05
1466,47.0,443.0,57475.0,0.005549
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000137
54,128.0,57475.0,443.0,1e-05
1466,46.0,443.0,57475.0,0.000543
1466,46.0,443.0,57475.0,9e-06
66,128.0,57475.0,443.0,5.1e-05
66,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.000197
1466,46.0,443.0,57475.0,8e-06
66,128.0,57475.0,443.0,4.4e-05
66,128.0,57475.0,443.0,8e-06
60,127.0,57475.0,443.0,0.000277
60,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.000204
66,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.00013
66,127.0,57475.0,443.0,6e-06
102,106.0,57488.0,995.0,0.002219
102,106.0,57488.0,995.0,2e-05
125,106.0,57505.0,993.0,0.000862
125,106.0,57505.0,993.0,1e-05
1466,47.0,443.0,57475.0,0.062347
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000159
54,128.0,57475.0,443.0,1.1e-05
1466,46.0,443.0,57475.0,0.017488
1466,46.0,443.0,57475.0,1.2e-05
66,128.0,57475.0,443.0,7.1e-05
66,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.000347
1466,46.0,443.0,57475.0,7e-06
66,128.0,57475.0,443.0,3.9e-05
66,128.0,57475.0,443.0,8e-06
60,127.0,57475.0,443.0,0.000505
60,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000213
66,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.000122
66,127.0,57475.0,443.0,6e-06
1466,47.0,443.0,57475.0,0.011073
1466,46.0,443.0,57475.0,0.034647
1466,46.0,443.0,57475.0,1.1e-05
66,128.0,57475.0,443.0,6e-05
66,128.0,57475.0,443.0,9e-06
66,127.0,57475.0,443.0,0.00044
66,127.0,57475.0,443.0,7e-06
1466,47.0,443.0,57475.0,0.000878
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000104
54,128.0,57475.0,443.0,7e-06
74,106.0,993.0,57487.0,0.013302
179,4.0,52813.0,443.0,0.029886
179,4.0,52813.0,443.0,6.1e-05
74,106.0,995.0,57488.0,0.00336
74,106.0,993.0,57505.0,0.0
1466,46.0,443.0,57475.0,0.0005
1466,46.0,443.0,57475.0,1e-05
66,128.0,57475.0,443.0,4.9e-05
66,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.000281
1466,46.0,443.0,57475.0,9e-06
66,128.0,57475.0,443.0,5.4e-05
66,128.0,57475.0,443.0,1e-05
60,127.0,57475.0,443.0,0.000379
60,127.0,57475.0,443.0,8e-06
66,127.0,57475.0,443.0,0.00022
66,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.000136
66,127.0,57475.0,443.0,7e-06
1466,47.0,443.0,57475.0,0.011543
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000128
54,128.0,57475.0,443.0,1e-05
1466,46.0,443.0,57475.0,0.012636
1466,46.0,443.0,57475.0,1.1e-05
66,128.0,57475.0,443.0,5.8e-05
66,128.0,57475.0,443.0,9e-06
1466,46.0,443.0,57475.0,0.000231
1466,46.0,443.0,57475.0,8e-06
66,128.0,57475.0,443.0,4.2e-05
66,128.0,57475.0,443.0,8e-06
60,127.0,57475.0,443.0,0.000309
60,127.0,57475.0,443.0,9e-06
66,127.0,57475.0,443.0,0.002879
66,127.0,57475.0,443.0,1.2e-05
66,127.0,57475.0,443.0,0.000178
66,127.0,57475.0,443.0,7e-06
1466,47.0,443.0,57475.0,0.05879
1466,47.0,443.0,57475.0,0.0
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.00014
54,128.0,57475.0,443.0,1e-05
1466,46.0,443.0,57475.0,0.000578
1466,46.0,443.0,57475.0,8e-06
66,128.0,57475.0,443.0,4.6e-05
66,128.0,57475.0,443.0,7e-06
1466,46.0,443.0,57475.0,0.000188
1466,46.0,443.0,57475.0,6e-06
66,128.0,57475.0,443.0,3e-05
66,128.0,57475.0,443.0,7e-06
1466,46.0,443.0,57475.0,6.9e-05
1466,46.0,443.0,57475.0,7e-06
66,128.0,57475.0,443.0,2.8e-05
66,128.0,57475.0,443.0,7e-06
60,127.0,57475.0,443.0,0.000299
60,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000188
66,127.0,57475.0,443.0,6e-06
66,127.0,57475.0,443.0,0.000123
66,127.0,57475.0,443.0,5e-06
66,127.0,57475.0,443.0,0.000119
66,127.0,57475.0,443.0,6e-06
42,106.0,52813.0,443.0,0.058935
42,106.0,52813.0,443.0,4.5e-05
42,106.0,52813.0,443.0,2.1e-05
1294,106.0,993.0,57487.0,0.009065
1294,106.0,993.0,57487.0,0.0
1294,106.0,993.0,57487.0,0.0
1294,106.0,993.0,57487.0,0.0
1466,47.0,443.0,57475.0,0.0
1466,47.0,443.0,57475.0,0.0
1466,47.0,443.0,57475.0,0.0
128,106.0,993.0,57505.0,0.0
1294,106.0,993.0,57487.0,0.0
212,106.0,993.0,57487.0,0.0
74,106.0,57487.0,993.0,0.000198
74,106.0,57487.0,993.0,1e-05
54,128.0,57475.0,443.0,0.000164
54,128.0,57475.0,443.0,7e-06
530,64.0,52813.0,443.0,0.005863
1294,106.0,993.0,57487.0,0.0
1294,106.0,993.0,57487.0,0.016071
841,106.0,993.0,57487.0,0.0
74,106.0,57487.0,993.0,0.000143
74,106.0,57487.0,993.0,1.1e-05
108,106.0,993.0,57487.0,0.009817
74,106.0,57487.0,993.0,8.1e-05
74,106.0,57487.0,993.0,1.5e-05
123,106.0,57505.0,993.0,0.011888
123,106.0,57505.0,993.0,1.4e-05
1466,47.0,443.0,57475.0,0.031332
1466,47.0,443.0,57475.0,0.0
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000145
54,128.0,57475.0,443.0,1e-05
113,106.0,57487.0,993.0,0.001247
113,106.0,57487.0,993.0,1.2e-05
1466,46.0,443.0,57475.0,0.019318
1466,46.0,443.0,57475.0,1.1e-05
66,128.0,57475.0,443.0,6.5e-05
66,128.0,57475.0,443.0,1e-05
1466,46.0,443.0,57475.0,0.000382
1466,46.0,443.0,57475.0,8e-06
66,128.0,57475.0,443.0,4.5e-05
66,128.0,57475.0,443.0,7e-06
60,127.0,57475.0,443.0,0.03216
60,127.0,57475.0,443.0,1.2e-05
60,106.0,52813.0,443.0,0.000347
60,106.0,52813.0,443.0,8e-06
530,63.0,52813.0,443.0,0.000149
530,63.0,52813.0,443.0,1e-05
1466,46.0,443.0,57475.0,0.000609
1466,46.0,443.0,57475.0,9e-06
66,128.0,57475.0,443.0,5.7e-05
66,128.0,57475.0,443.0,8e-06
1466,46.0,443.0,57475.0,0.000216
1466,46.0,443.0,57475.0,8e-06
66,128.0,57475.0,443.0,3.7e-05
66,128.0,57475.0,443.0,8e-06
1466,46.0,443.0,57475.0,7.6e-05
1466,46.0,443.0,57475.0,7e-06
66,128.0,57475.0,443.0,3.2e-05
66,128.0,57475.0,443.0,7e-06
60,127.0,57475.0,443.0,0.000388
60,127.0,57475.0,443.0,8e-06
66,127.0,57475.0,443.0,0.000152
66,127.0,57475.0,443.0,7e-06
66,127.0,57475.0,443.0,0.00014
66,127.0,57475.0,443.0,6e-06
1466,47.0,443.0,57475.0,0.015487
1466,47.0,443.0,57475.0,0.0
54,128.0,57475.0,443.0,0.000125
54,128.0,57475.0,443.0,1e-05
66,127.0,57475.0,443.0,0.009985
66,127.0,57475.0,443.0,1.2e-05
66,127.0,57475.0,443.0,0.000402
66,127.0,57475.0,443.0,8e-06
66,127.0,57475.0,443.0,0.000149
66,127.0,57475.0,443.0,7e-06
1466,46.0,443.0,57475.0,0.000132
1466,46.0,443.0,57475.0,8e-06
66,128.0,57475.0,443.0,4.8e-05
66,128.0,57475.0,443.0,8e-06
1466,46.0,443.0,57475.0,0.000551
1466,46.0,443.0,57475.0,8e-06
66,128.0,57475.0,443.0,4.5e-05
66,128.0,57475.0,443.0,8e-06
1466,46.0,443.0,57475.0,0.000181
1466,46.0,443.0,57475.0,7e-06
66,128.0,57475.0,443.0,3.1e-05
66,128.0,57475.0,443.0,6e-06
