frame.number,frame.time,wlan_radio.signal_db,wlan_radio.channel,wlan.ssid,_ws.col.protocol,ip.ttl,wlan.bssid,wlan.sa,wlan.ta,wlan.ra,wlan.da,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,_ws.col.info,frame.len,frame.time_delta_displayed,ppi_gps.lat,ppi_gps.lon,"ppi_gps.alt "
2499,"Mar 14, 2025 13:33:12.569952158 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=584, FN=0, Flags=........, BI=98, SSID=""Abh Main""",271,0.075008402,,,""
2500,"Mar 14, 2025 13:33:12.597437167 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3479, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.027485009,,,""
2501,"Mar 14, 2025 13:33:12.642203804 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=580, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.044766637,,,""
2502,"Mar 14, 2025 13:33:12.644216503 Pakistan Standard Time",,1,,802.11,,b0:4e:26:ec:47:62,82:a3:fb:8b:c0:d1,82:a3:fb:8b:c0:d1,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,,,,,,"Null function (No data), SN=250, FN=0, Flags=.......T",50,0.002012699,,,""
2503,"Mar 14, 2025 13:33:12.644410570 Pakistan Standard Time",,1,,802.11,,,,,82:a3:fb:8b:c0:d1,,,,,,,"Acknowledgement, Flags=........",36,0.000194067,,,""
2504,"Mar 14, 2025 13:33:12.670696770 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=585, FN=0, Flags=........, BI=98, SSID=""Abh Main""",271,0.026286200,,,""
2505,"Mar 14, 2025 13:33:12.686833720 Pakistan Standard Time",,1,,802.11,,b0:4e:26:ec:47:62,82:a3:fb:8b:c0:d1,82:a3:fb:8b:c0:d1,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,,,,,,"Null function (No data), SN=251, FN=0, Flags=...P...T",50,0.016136950,,,""
2506,"Mar 14, 2025 13:33:12.687129296 Pakistan Standard Time",,1,,802.11,,,,,82:a3:fb:8b:c0:d1,,,,,,,"Acknowledgement, Flags=........",36,0.000295576,,,""
2507,"Mar 14, 2025 13:33:12.690649782 Pakistan Standard Time",,1,Abh 7,802.11,,70:4f:57:aa:af:b4,70:4f:57:aa:af:b4,70:4f:57:aa:af:b4,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=208, FN=0, Flags=........, BI=100, SSID=""Abh 7""",280,0.003520486,,,""
2508,"Mar 14, 2025 13:33:12.699836463 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3480, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.009186681,,,""
2509,"Mar 14, 2025 13:33:12.744674105 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=581, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.044837642,,,""
2510,"Mar 14, 2025 13:33:12.771072901 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=586, FN=0, Flags=........, BI=98, SSID=""Abh Main""",271,0.026398796,,,""
2511,"Mar 14, 2025 13:33:12.774227718 Pakistan Standard Time",,1,,802.11,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,6e:95:b8:26:0f:8b,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,,,,,,"Null function (No data), SN=164, FN=0, Flags=.......T",50,0.003154817,,,""
2512,"Mar 14, 2025 13:33:12.774389371 Pakistan Standard Time",,1,,802.11,,,,,6e:95:b8:26:0f:8b,,,,,,,"Acknowledgement, Flags=........",36,0.000161653,,,""
2513,"Mar 14, 2025 13:33:12.774396970 Pakistan Standard Time",,1,,802.11,,,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,,,,,,,"Request-to-send, Flags=........",42,0.000007599,,,""
2514,"Mar 14, 2025 13:33:12.802265157 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3481, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.027868187,,,""
2515,"Mar 14, 2025 13:33:12.817943965 Pakistan Standard Time",,1,,802.11,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,6e:95:b8:26:0f:8b,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,,,,,,"Null function (No data), SN=165, FN=0, Flags=...P...T",50,0.015678808,,,""
2516,"Mar 14, 2025 13:33:12.817960644 Pakistan Standard Time",,1,,802.11,,,,,6e:95:b8:26:0f:8b,,,,,,,"Acknowledgement, Flags=........",36,0.000016679,,,""
2517,"Mar 14, 2025 13:33:12.871270414 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=587, FN=0, Flags=........, BI=98, SSID=""Abh Main""",270,0.053309770,,,""
2518,"Mar 14, 2025 13:33:12.873362307 Pakistan Standard Time",,1,,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:01,48:8e:ef:b4:10:08,33:33:ff:53:a9:67,33:33:ff:53:a9:67,,,,,,"Data, SN=588, FN=0, Flags=.p....F.",150,0.002091893,,,""
2519,"Mar 14, 2025 13:33:12.904657907 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3482, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.031295600,,,""
2520,"Mar 14, 2025 13:33:12.924765825 Pakistan Standard Time",,1,,802.11,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,6e:95:b8:26:0f:8b,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,,,,,,"Null function (No data), SN=166, FN=0, Flags=.......T",50,0.020107918,,,""
2521,"Mar 14, 2025 13:33:12.925098797 Pakistan Standard Time",,1,,802.11,,,,,6e:95:b8:26:0f:8b,,,,,,,"Acknowledgement, Flags=........",36,0.000332972,,,""
2522,"Mar 14, 2025 13:33:12.949643344 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=583, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.024544547,,,""
2523,"Mar 14, 2025 13:33:12.951216230 Pakistan Standard Time",,1,,802.11,,b0:4e:26:ec:47:62,82:a3:fb:8b:c0:d1,82:a3:fb:8b:c0:d1,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,,,,,,"Null function (No data), SN=252, FN=0, Flags=.......T",50,0.001572886,,,""
2524,"Mar 14, 2025 13:33:12.951528190 Pakistan Standard Time",,1,,802.11,,,,,82:a3:fb:8b:c0:d1,,,,,,,"Acknowledgement, Flags=........",36,0.000311960,,,""
2525,"Mar 14, 2025 13:33:12.957022545 Pakistan Standard Time",,1,,802.11,,,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,,,,,,,"Request-to-send, Flags=........",42,0.005494355,,,""
2526,"Mar 14, 2025 13:33:12.957028231 Pakistan Standard Time",,1,,802.11,,,,,48:8e:ef:b4:10:08,,,,,,,"Clear-to-send, Flags=........",36,0.000005686,,,""
2527,"Mar 14, 2025 13:33:12.968339053 Pakistan Standard Time",,1,,802.11,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,6e:95:b8:26:0f:8b,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,,,,,,"Null function (No data), SN=167, FN=0, Flags=...P...T",50,0.011310822,,,""
2528,"Mar 14, 2025 13:33:12.968517076 Pakistan Standard Time",,1,,802.11,,,,,6e:95:b8:26:0f:8b,,,,,,,"Acknowledgement, Flags=........",36,0.000178023,,,""
2529,"Mar 14, 2025 13:33:12.971260694 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=589, FN=0, Flags=........, BI=98, SSID=""Abh Main""",270,0.002743618,,,""
2530,"Mar 14, 2025 13:33:12.993768230 Pakistan Standard Time",,1,,802.11,,b0:4e:26:ec:47:62,82:a3:fb:8b:c0:d1,82:a3:fb:8b:c0:d1,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,,,,,,"Null function (No data), SN=253, FN=0, Flags=...P...T",50,0.022507536,,,""
2531,"Mar 14, 2025 13:33:12.994127990 Pakistan Standard Time",,1,,802.11,,,,,82:a3:fb:8b:c0:d1,,,,,,,"Acknowledgement, Flags=........",36,0.000359760,,,""
2532,"Mar 14, 2025 13:33:12.997773743 Pakistan Standard Time",,1,Abh 7,802.11,,70:4f:57:aa:af:b4,70:4f:57:aa:af:b4,70:4f:57:aa:af:b4,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=211, FN=0, Flags=........, BI=100, SSID=""Abh 7""",280,0.003645753,,,""
2533,"Mar 14, 2025 13:33:13.007143808 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3483, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.009370065,,,""
2534,"Mar 14, 2025 13:33:13.009949987 Pakistan Standard Time",,1,,802.11,,,,,aa:fb:e0:77:a1:c8,,,,,,,"Acknowledgement, Flags=........",36,0.002806179,,,""
2535,"Mar 14, 2025 13:33:13.051804373 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=584, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.041854386,,,""
2536,"Mar 14, 2025 13:33:13.072904940 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=590, FN=0, Flags=........, BI=98, SSID=""Abh Main""",270,0.021100567,,,""
2537,"Mar 14, 2025 13:33:13.075622784 Pakistan Standard Time",,1,,802.11,,48:8e:ef:b4:10:08,6e:17:48:db:f2:d6,6e:17:48:db:f2:d6,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,,,,,,"QoS Null function (No data), SN=1856, FN=0, Flags=.......T",52,0.002717844,,,""
2538,"Mar 14, 2025 13:33:13.154206502 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=585, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.078583718,,,""
2539,"Mar 14, 2025 13:33:13.174634479 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=591, FN=0, Flags=........, BI=98, SSID=""Abh Main""",270,0.020427977,,,""
2540,"Mar 14, 2025 13:33:13.211769796 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3485, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.037135317,,,""
2541,"Mar 14, 2025 13:33:13.256538992 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=586, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.044769196,,,""
2542,"Mar 14, 2025 13:33:13.258264686 Pakistan Standard Time",,1,,802.11,,b0:4e:26:ec:47:62,82:a3:fb:8b:c0:d1,82:a3:fb:8b:c0:d1,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,,,,,,"Null function (No data), SN=254, FN=0, Flags=.......T",50,0.001725694,,,""
2543,"Mar 14, 2025 13:33:13.258479549 Pakistan Standard Time",,1,,802.11,,,,,82:a3:fb:8b:c0:d1,,,,,,,"Acknowledgement, Flags=........",36,0.000214863,,,""
2544,"Mar 14, 2025 13:33:13.276811456 Pakistan Standard Time",,1,,802.11,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,6e:95:b8:26:0f:8b,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,,,,,,"Null function (No data), SN=168, FN=0, Flags=.......T",50,0.018331907,,,""
2545,"Mar 14, 2025 13:33:13.276984660 Pakistan Standard Time",,1,,802.11,,,,,6e:95:b8:26:0f:8b,,,,,,,"Acknowledgement, Flags=........",36,0.000173204,,,""
2546,"Mar 14, 2025 13:33:13.301561445 Pakistan Standard Time",,1,,802.11,,b0:4e:26:ec:47:62,82:a3:fb:8b:c0:d1,82:a3:fb:8b:c0:d1,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,,,,,,"Null function (No data), SN=255, FN=0, Flags=...P...T",50,0.024576785,,,""
2547,"Mar 14, 2025 13:33:13.301575578 Pakistan Standard Time",,1,,802.11,,,,,82:a3:fb:8b:c0:d1,,,,,,,"Acknowledgement, Flags=........",36,0.000014133,,,""
2548,"Mar 14, 2025 13:33:13.305449066 Pakistan Standard Time",,1,,802.11,,,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,,,,,,,"Request-to-send, Flags=........",42,0.003873488,,,""
2549,"Mar 14, 2025 13:33:13.320605261 Pakistan Standard Time",,1,,802.11,,,,,6e:95:b8:26:0f:8b,,,,,,,"Acknowledgement, Flags=........",36,0.015156195,,,""
2550,"Mar 14, 2025 13:33:13.359109614 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=587, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.038504353,,,""
2551,"Mar 14, 2025 13:33:13.374845156 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=593, FN=0, Flags=........, BI=98, SSID=""Abh Main""",270,0.015735542,,,""
2552,"Mar 14, 2025 13:33:13.433076544 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,3c:15:c2:d6:bf:b6,3c:15:c2:d6:bf:b6,,,,,,"Probe Response, SN=588, FN=0, Flags=........, BI=100, SSID=""Abh2""",378,0.058231388,,,""
2553,"Mar 14, 2025 13:33:13.436034125 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,3c:15:c2:d6:bf:b6,3c:15:c2:d6:bf:b6,,,,,,"Probe Response, SN=589, FN=0, Flags=........, BI=100, SSID=""Abh2""",378,0.002957581,,,""
2554,"Mar 14, 2025 13:33:13.439191623 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,3c:15:c2:d6:bf:b6,3c:15:c2:d6:bf:b6,,,,,,"Probe Response, SN=590, FN=0, Flags=........, BI=100, SSID=""Abh2""",378,0.003157498,,,""
2555,"Mar 14, 2025 13:33:13.461424467 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=591, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.022232844,,,""
2556,"Mar 14, 2025 13:33:13.462811578 Pakistan Standard Time",,1,,802.11,,b0:4e:26:ec:47:62,50:7a:55:b5:be:6e,b0:4e:26:ec:47:62,01:00:5e:00:00:fb,01:00:5e:00:00:fb,,,,,,"Data, SN=1709, FN=0, Flags=.p....F.",172,0.001387111,,,""
2557,"Mar 14, 2025 13:33:13.563800498 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=592, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.100988920,,,""
2558,"Mar 14, 2025 13:33:13.621332208 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3489, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.057531710,,,""
2559,"Mar 14, 2025 13:33:13.666221932 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=593, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.044889724,,,""
2560,"Mar 14, 2025 13:33:13.675100875 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=600, FN=0, Flags=........, BI=98, SSID=""Abh Main""",270,0.008878943,,,""
2561,"Mar 14, 2025 13:33:13.724006851 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3490, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.048905976,,,""
2562,"Mar 14, 2025 13:33:13.768560741 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=594, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.044553890,,,""
2563,"Mar 14, 2025 13:33:13.874858170 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=602, FN=0, Flags=........, BI=98, SSID=""Abh Main""",270,0.106297429,,,""
2564,"Mar 14, 2025 13:33:13.915831430 Pakistan Standard Time",,1,,802.11,,b0:4e:26:ec:47:62,82:a3:fb:8b:c0:d1,82:a3:fb:8b:c0:d1,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,,,,,,"Null function (No data), SN=257, FN=0, Flags=...P...T",50,0.040973260,,,""
2565,"Mar 14, 2025 13:33:13.916185223 Pakistan Standard Time",,1,,802.11,,,,,82:a3:fb:8b:c0:d1,,,,,,,"Acknowledgement, Flags=........",36,0.000353793,,,""
2566,"Mar 14, 2025 13:33:14.133316335 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3494, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.217131112,,,""
2567,"Mar 14, 2025 13:33:14.153163938 Pakistan Standard Time",,1,,802.11,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,6e:95:b8:26:0f:8b,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,,,,,,"Null function (No data), SN=170, FN=0, Flags=.......T",50,0.019847603,,,""
2568,"Mar 14, 2025 13:33:14.153176470 Pakistan Standard Time",,1,,802.11,,,,,6e:95:b8:26:0f:8b,,,,,,,"Acknowledgement, Flags=........",36,0.000012532,,,""
2569,"Mar 14, 2025 13:33:14.178140258 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=598, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.024963788,,,""
2570,"Mar 14, 2025 13:33:14.196889757 Pakistan Standard Time",,1,,802.11,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,6e:95:b8:26:0f:8b,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,,,,,,"Null function (No data), SN=171, FN=0, Flags=...P...T",50,0.018749499,,,""
2571,"Mar 14, 2025 13:33:14.197531236 Pakistan Standard Time",,1,,802.11,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,6e:95:b8:26:0f:8b,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,,,,,,"Null function (No data), SN=171, FN=0, Flags=...PR..T",50,0.000641479,,,""
2572,"Mar 14, 2025 13:33:14.198360448 Pakistan Standard Time",,1,,802.11,,48:8e:ef:b4:10:08,6e:95:b8:26:0f:8b,6e:95:b8:26:0f:8b,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,,,,,,"Null function (No data), SN=171, FN=0, Flags=...PR..T",50,0.000829212,,,""
2573,"Mar 14, 2025 13:33:14.198368518 Pakistan Standard Time",,1,,802.11,,,,,6e:95:b8:26:0f:8b,,,,,,,"Acknowledgement, Flags=........",36,0.000008070,,,""
2574,"Mar 14, 2025 13:33:14.275867232 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=607, FN=0, Flags=........, BI=98, SSID=""Abh Main""",270,0.077498714,,,""
2575,"Mar 14, 2025 13:33:14.338277487 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3496, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.062410255,,,""
2576,"Mar 14, 2025 13:33:14.376310132 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=608, FN=0, Flags=........, BI=98, SSID=""Abh Main""",270,0.038032645,,,""
2577,"Mar 14, 2025 13:33:14.383086350 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=600, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.006776218,,,""
2578,"Mar 14, 2025 13:33:14.440573350 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3497, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.057487000,,,""
2579,"Mar 14, 2025 13:33:14.542938616 Pakistan Standard Time",,1,<MISSING>,802.11,,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,70:4f:57:aa:c1:f2,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=3498, FN=0, Flags=........, BI=100, SSID=Wildcard (Broadcast)",224,0.102365266,,,""
2580,"Mar 14, 2025 13:33:14.587787892 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=602, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.044849276,,,""
2581,"Mar 14, 2025 13:33:14.677322606 Pakistan Standard Time",,1,Abh Main,802.11,,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,48:8e:ef:b4:10:08,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=611, FN=0, Flags=........, BI=98, SSID=""Abh Main""",270,0.089534714,,,""
2582,"Mar 14, 2025 13:33:14.690152299 Pakistan Standard Time",,1,Abh2,802.11,,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,b0:4e:26:ec:47:62,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,,,,,"Beacon frame, SN=603, FN=0, Flags=........, BI=100, SSID=""Abh2""",279,0.012829693,,,""
